FRN,471 Application Number,Billed Entity Name,Applicant Type,Applicant Street Address 1,Applicant City,Applicant Zip Code,Fund Year,Cmtd Total Cost,FRN Committed Amount,Total Authorized Disbursement
1899006550,181004399,WHEELER INDEP SCHOOL DISTRICT,School District,1 MUSTANG DRIVE,WHEELER,	79096,2018,"$49,512.00","$39,609.60","$39,609.60"
1899006552,181004398,WELLINGTON INDEP SCHOOL DIST,School District,609 15TH ST,WELLINGTON,	79095,2018,"$49,520.04","$39,616.03","$39,616.03"
1899006559,181004397,TEXHOMA INDEPENDENT SCH DIST,School District,PO BOX 10080,TEXHOMA,	73960,2018,"$54,519.96","$43,615.97","$43,615.97"
1899006563,181004396,SPEARMAN INDEP SCHOOL DISTRICT,School District,403 E 11TH AVE,SPEARMAN,	79081,2018,"$65,520.00","$52,416.00","$52,416.00"
1899006567,181004395,WILDORADO INDEP SCHOOL DIST,School District,FARM ROAD 809,WILDORADO,	79098,2018,"$49,520.04","$29,712.02","$29,712.00"
1899006577,181004454,AMARILLO INDEP SCHOOL DISTRICT,School District,7200 I 40 HWY W,AMARILLO,	79106,2018,"$156,000.00","$124,800.00","$124,800.00"
1899006585,181004462,PERRYTON INDEP SCHOOL DIST,School District,821 SW 17TH AVE,PERRYTON,	79070,2018,"$17,866.92","$14,293.54","$14,293.54"
1899006593,181004101,WINNSBORO INDEP SCHOOL DIST,School District,207 E PINE ST,WINNSBORO,	75494,2018,"$18,420.00","$14,736.00","$14,736.00"
1899006607,181004368,ADRIAN INDEP SCHOOL DISTRICT,School District,806 N COLORADO,ADRIAN,	79001,2018,"$44,520.00","$35,616.00","$35,616.00"
1899006617,181004477,SUNRAY INDEP SCHOOL DISTRICT,School District,400 E 7TH ST,SUNRAY,	79086,2018,"$49,519.92","$39,615.94","$39,615.94"
1899006630,181004101,WINNSBORO INDEP SCHOOL DIST,School District,207 E PINE ST,WINNSBORO,	75494,2018,"$4,800.00","$3,840.00","$3,840.00"
1899006658,181004478,RIVER ROAD INDEP SCHOOL DIST,School District,9500 US 287  NORTH,AMARILLO,	79108,2018,"$43,080.00","$34,464.00","$34,464.00"
1899006739,181004557,ABERNATHY INDEP SCHOOL DIST,School District,505 7TH ST,ABERNATHY,	79311,2018,"$62,400.00","$49,920.00","$42,240.00"
1899006746,181004565,FORSAN INDEP SCHOOL DISTRICT,School District,411 W 6TH ST,FORSAN,	79733,2018,"$47,112.00","$28,267.20","$28,267.20"
1899006761,181004579,GLASSCOCK CO INDEP SCHOOL DIST,School District,308 W. CHAMBERS,GARDEN CITY,	79739,2018,"$36,928.00","$25,849.60","$25,849.60"
1899006961,181004697,CENTERVILLE (LEON) ISD,School District,813 S COMMERCE,CENTERVILLE,	75833,2018,"$31,016.16","$21,711.31","$21,711.31"
1899007025,181004263,WALL INDEP SCHOOL DISTRICT,School District,8065 LOOP 570,WALL,	76957,2018,"$30,289.52","$15,144.76","$15,144.75"
1899007027,181004728,LACKLAND INDEP SCHOOL DISTRICT,School District,2460 KENLY AVE # 8265,SAN ANTONIO,	78236,2018,"$35,335.20","$17,667.60",
1899007032,181004725,LYFORD CONSOLIDATED INDEPENDENT SCHOOL DIST,School District,8180 SIMON GOMEZ ROAD,LYFORD,	78569,2018,"$24,588.00","$22,129.20","$22,129.20"
1899007055,181004745,LOOP INDEP SCHOOL DISTRICT,School District,HIGHWAY 303,LOOP,	79342,2018,"$48,000.00",$0.00,
1899007075,181004758,TIMPSON INDEP SCHOOL DISTRICT,School District,836 BEAR DRIVE,TIMPSON,	75975,2018,"$32,988.00","$26,390.40","$21,976.21"
1899007083,181004758,TIMPSON INDEP SCHOOL DISTRICT,School District,836 BEAR DRIVE,TIMPSON,	75975,2018,"$25,200.00","$20,160.00","$20,160.00"
1899007085,181004759,CROSBYTON CONSOL SCHOOL DIST,School District,204 S HARRISON ST,CROSBYTON,	79322,2018,"$43,200.00","$34,560.00",
1899007184,181004821,LOOP INDEP SCHOOL DISTRICT,School District,HIGHWAY 303,LOOP,	79342,2018,"$48,000.00","$38,400.00","$29,600.00"
1899007186,181004824,CROSBYTON CONSOL SCHOOL DIST,School District,204 S HARRISON ST,CROSBYTON,	79322,2018,"$43,200.00","$34,560.00","$28,800.00"
1899007252,181004908,TROY INDEP SCHOOL DISTRICT,School District,1 TROJAN RD,TROY,	76579,2018,"$50,000.04","$40,000.03","$40,000.03"
1899007254,181004908,TROY INDEP SCHOOL DISTRICT,School District,1 TROJAN RD,TROY,	76579,2018,"$5,448.00","$4,358.40","$4,358.40"
1899007301,181004948,POST INDEP SCHOOL DISTRICT,School District,501 S AVENUE K,POST,	79356,2018,"$43,200.00","$34,560.00","$34,560.00"
1899007306,181004953,ALPINE INDEP SCHOOL DISTRICT,School District,704 W SUL ROSS AVE,ALPINE,	79830,2018,"$71,079.96","$49,755.97","$49,755.97"
1899007311,181004958,ANDREWS INDEP SCHOOL DISTRICT,School District,405 NW 3RD ST,ANDREWS,	79714,2018,"$120,999.96","$72,599.98","$72,599.98"
1899007319,181004963,FORT DAVIS INDEP SCHOOL DIST,School District,"PO BOX 1339, 400 WEBSTER AVE",FORT DAVIS,	79734,2018,"$35,151.96","$28,121.57","$28,121.57"
1899007347,181004989,SKIDMORE-TYNAN SCHOOL DISTRICT,School District,224 W. MAIN,SKIDMORE,	78389,2018,"$24,668.00","$19,734.40","$19,734.40"
1899007369,181004975,CARTHAGE INDEP SCHOOL DISTRICT,School District,1 BULLDOG DR,CARTHAGE,	75633,2018,"$29,430.00","$23,544.00","$23,164.80"
1899007442,181005036,FARWELL INDEP SCHOOL DISTRICT,School District,"705 6TH STREET, PO BOX F",FARWELL,	79325,2018,"$12,232.44","$9,785.95","$9,785.95"
1899007523,181005046,FORT BEND INDEP SCHOOL DIST,School District,16431 LEXINGTON BLVD,SUGAR LAND,	77479,2018,"$71,280.00","$42,768.00","$42,768.00"
1899007565,181005046,FORT BEND INDEP SCHOOL DIST,School District,16431 LEXINGTON BLVD,SUGAR LAND,	77479,2018,"$45,000.00","$27,000.00","$27,000.00"
1899007572,181005046,FORT BEND INDEP SCHOOL DIST,School District,16431 LEXINGTON BLVD,SUGAR LAND,	77479,2018,"$95,921.88","$57,553.13","$55,473.94"
1899007605,181005038,CADDO MILLS INDEP SCHOOL DIST,School District,100 Fox Ln,CADDO MILLS,	75135,2018,"$54,000.00","$32,400.00","$32,400.00"
1899007630,181004478,RIVER ROAD INDEP SCHOOL DIST,School District,9500 US 287  NORTH,AMARILLO,	79108,2018,"$3,276.00","$2,620.80","$2,620.80"
1899007641,181004478,RIVER ROAD INDEP SCHOOL DIST,School District,9500 US 287  NORTH,AMARILLO,	79108,2018,"$17,100.00","$13,680.00","$13,680.00"
1899007647,181005155,LIBERTY HILL IND SCHOOL DIST,School District,301 FORREST STREET,LIBERTY HILL,	78642,2018,"$2,519.28","$1,259.64",$809.88
1899007650,181005155,LIBERTY HILL IND SCHOOL DIST,School District,301 FORREST STREET,LIBERTY HILL,	78642,2018,"$50,400.00","$25,200.00","$25,200.00"
1899007653,181005155,LIBERTY HILL IND SCHOOL DIST,School District,301 FORREST STREET,LIBERTY HILL,	78642,2018,"$73,250.00","$36,625.00","$36,000.00"
1899007659,181005155,LIBERTY HILL IND SCHOOL DIST,School District,301 FORREST STREET,LIBERTY HILL,	78642,2018,"$19,800.00","$9,900.00","$9,900.00"
1899007724,181005188,CADDO MILLS INDEP SCHOOL DIST,School District,100 Fox Ln,CADDO MILLS,	75135,2018,"$11,400.00","$6,840.00","$6,840.00"
1899007725,181005190,PANOLA CHARTER SCHOOLS,School District,1110 FM 10,CARTHAGE,	75633,2018,"$9,418.80","$6,593.16","$6,469.09"
1899007728,181005190,PANOLA CHARTER SCHOOLS,School District,1110 FM 10,CARTHAGE,	75633,2018,"$25,199.40","$17,639.58","$17,307.65"
1899007759,181005208,MARBLE FALLS INDEP SCHOOL DIST,School District,1800 COLT CIRCLE,MARBLE FALLS,	78654,2018,"$49,217.04","$39,373.63","$39,373.63"
1899007860,181005260,SAN ANTONIO INDEP SCHOOL DIST,School District,1702 N. ALAMO STREET,SAN ANTONIO,	78215,2018,"$1,616,586.48","$1,454,927.83","$1,454,927.80"
1899007968,181005343,RALLS INDEP SCHOOL DISTRICT,School District,810 AVENUE I,RALLS,	79357,2018,"$21,600.00","$19,440.00","$19,440.00"
1899007990,181005356,SANDS INDEP SCHOOL DISTRICT,School District,"MUSTANG AVE, PO BOX 218",ACKERLY,	79713,2018,"$43,200.00","$34,560.00","$31,680.00"
1899007994,181004076,MONTAGUE I.S.D.,School District,8020 HIGHWAY 175,MONTAGUE,	76251,2018,"$14,400.00","$11,520.00","$11,520.00"
1899008001,181005360,DAWSON INDEP SCHOOL DISTRICT,School District,199 NORTH SCHOOL AVENUE,DAWSON,	76639,2018,"$47,300.04","$37,840.03","$37,840.03"
1899008019,181005372,SUNDOWN INDEP SCHOOL DISTRICT,School District,"7TH & SCHOOL STREETS, PO BOX 1110",SUNDOWN,	79372,2018,"$48,000.00","$33,600.00","$30,240.00"
1899008035,181005381,TAHOKA INDEP SCHOOL DISTRICT,School District,1925 AVENUE P,TAHOKA,	79373,2018,"$43,200.00","$34,560.00","$34,560.00"
1899008051,181005393,WHITHARRAL INDEP SCHOOL DIST,School District,201 2ND ST,WHITHARRAL,	79380,2018,"$21,600.00","$12,960.00","$12,960.00"
1899008067,181004263,WALL INDEP SCHOOL DISTRICT,School District,8065 LOOP 570,WALL,	76957,2018,"$31,646.75",$0.00,
1899008192,181005478,BOLES INDEP SCHOOL DISTRICT,School District,9777 FM 2101,QUINLAN,	75474,2018,"$41,940.00","$33,552.00","$33,552.00"
1899008275,181005534,YES PREP SOUTHEAST,School District,"6201 BONHOMME ROAD, SUITE 168-N",HOUSTON,	77036,2018,"$202,643.28","$182,378.95","$182,378.95"
1899008277,181005532,MARSHALL INDEP SCHOOL DISTRICT,School District,1305 E PINECREST DR,MARSHALL,	75670,2018,"$75,550.80","$67,995.72","$67,995.72"
1899008278,181005534,YES PREP SOUTHEAST,School District,"6201 BONHOMME ROAD, SUITE 168-N",HOUSTON,	77036,2018,"$335,883.84","$302,295.46","$131,934.47"
1899008292,181005539,HARPER INDEP SCHOOL DISTRICT,School District,"23122 W HWY 290, PO BOX 68",HARPER,	78631,2018,"$42,600.00","$25,560.00","$25,560.00"
1899008381,181005601,BURNET CONS INDEP SCH DISTRICT,School District,208 E BRIER LN,BURNET,	78611,2018,"$50,400.00","$40,320.00","$40,320.00"
1899008384,181005611,APPLE SPRINGS INDEP SCH DIST,School District,FARM RD 2501,APPLE SPRINGS,	75926,2018,"$36,000.00","$28,800.00","$28,800.00"
1899008420,181005639,SNYDER INDEP SCHOOL DISTRICT,School District,2901 37TH ST,SNYDER,	79549,2018,"$23,052.00","$18,441.60","$18,441.60"
1899008456,181005670,ROSEBUD-LOTT INDEP SCHOOL DIST,School District,1789 US HWY 77,LOTT,	76656,2018,"$57,600.00","$46,080.00","$46,080.00"
1899008466,181005668,PETROLIA INDEP SCHOOL DISTRICT,School District,500 PRAIRIE AVENUE,PETROLIA,	76377,2018,"$34,200.00","$27,360.00","$20,640.00"
1899008568,181005744,BROWNSBORO INDEP SCHOOL DIST,School District,HIGHWAY 31,BROWNSBORO,	75756,2018,"$46,800.00","$37,440.00","$37,440.00"
1899008700,181005801,ROSEBUD-LOTT INDEP SCHOOL DIST,School District,1789 US HWY 77,LOTT,	76656,2018,"$97,200.00","$77,760.00","$77,760.00"
1899008786,181005859,LONE OAK INDEP SCHOOL DISTRICT,School District,8162 Hwy 69 South,LONE OAK,	75453,2018,"$21,480.00","$15,036.00","$15,036.00"
1899008797,181005864,CUMBY INDEP SCHOOL DISTRICT,School District,303 SAYLE STREET,CUMBY,	75433,2018,"$14,400.00","$11,520.00","$11,520.00"
1899008799,181005874,SOUTH TEXAS CHRISTIAN ACADEMY,School District,7001 N WARE RD,MCALLEN,	78504,2018,"$15,360.00","$12,288.00","$12,288.00"
1899008802,181005875,LONE OAK INDEP SCHOOL DISTRICT,School District,8162 Hwy 69 South,LONE OAK,	75453,2018,"$5,370.00","$3,759.00","$3,445.75"
1899008814,181005874,SOUTH TEXAS CHRISTIAN ACADEMY,School District,7001 N WARE RD,MCALLEN,	78504,2018,"$22,760.64","$18,208.51","$14,208.00"
1899009049,181006049,BARBERS HILL INDEP SCHOOL DIST,School District,9600 EAGLE DR,MONT BELVIEU,	77580,2018,"$33,600.00","$16,800.00","$16,800.00"
1899009107,181006086,FLOYDADA INDEP SCHOOL DISTRICT,School District,226 W CALIFORNIA ST,FLOYDADA,	79235,2018,"$21,600.00","$19,440.00","$19,440.00"
1899009110,181006086,FLOYDADA INDEP SCHOOL DISTRICT,School District,226 W CALIFORNIA ST,FLOYDADA,	79235,2018,"$24,800.00","$22,320.00","$22,320.00"
1899009141,181006125,NEW WAVERLY SCHOOL DISTRICT,School District,355 FRONT ST,NEW WAVERLY,	77358,2018,"$72,000.00",$0.00,
1899009143,181006125,NEW WAVERLY SCHOOL DISTRICT,School District,355 FRONT ST,NEW WAVERLY,	77358,2018,"$25,440.00","$22,896.00","$17,808.00"
1899009147,181006125,NEW WAVERLY SCHOOL DISTRICT,School District,355 FRONT ST,NEW WAVERLY,	77358,2018,"$27,540.00","$24,786.00","$24,786.00"
1899009220,181006022,WEBB CONSOL INDEP SCHOOL DIST,School District,619 AVENUE F,BRUNI,	78344,2018,"$103,452.00","$93,106.80","$92,173.20"
1899009230,181006174,HUNT INDEP SCHOOL DISTRICT,School District,115 School Lane SW #259,HUNT,	78024,2018,"$28,680.00","$20,076.00","$18,102.00"
1899009242,181006181,LEAKEY INDEP SCHOOL DISTRICT,School District,HIGHWAY 83,LEAKEY,	78873,2018,"$15,060.00","$12,048.00","$12,048.00"
1899009251,181006124,FORESTBURG INDEP SCHOOL DIST,School District,F M ROAD 455,FORESTBURG,	76239,2018,"$9,600.00","$6,720.00","$6,720.00"
1899009261,181006188,CROCKETT INDEP SCHOOL DISTRICT,School District,1400 W AUSTIN ST,CROCKETT,	75835,2018,"$60,500.04","$54,450.04","$54,450.04"
1899009288,181006200,COMFORT INDEP SCHOOL DISTRICT,School District,"PO BOX 398, 327 HIGH ST",COMFORT,	78013,2018,"$52,980.00","$42,384.00","$42,384.00"
1899009306,181006210,BLUFF DALE INDEP SCH DISTRICT,School District,CHURCH AND SCHOOL ST,BLUFF DALE,	76433,2018,"$9,000.00","$6,300.00","$6,300.00"
1899009429,181006261,GRAHAM INDEP SCHOOL DISTRICT,School District,400 3RD STREET,GRAHAM,	76450,2018,"$48,115.92","$38,492.74","$33,322.42"
1899009435,181006261,GRAHAM INDEP SCHOOL DISTRICT,School District,400 3RD STREET,GRAHAM,	76450,2018,"$47,400.00","$37,920.00","$37,920.00"
1899009478,181006288,LEXINGTON INDEP SCHOOL DIST,School District,THIRD AND BURNS STREET,LEXINGTON,	78947,2018,"$41,400.00","$28,980.00","$28,980.00"
1899009482,181006288,LEXINGTON INDEP SCHOOL DIST,School District,THIRD AND BURNS STREET,LEXINGTON,	78947,2018,$479.88,$335.92,$335.92
1899009514,181006295,COMMERCE INDEP SCHOOL DISTRICT,School District,3315 WASHINGTON STREET,COMMERCE,	75428,2018,"$21,480.00","$17,184.00","$17,184.00"
1899009529,181006302,CAMPBELL INDEP SCHOOL DISTRICT,School District,480 N. PATTERSON,CAMPBELL,	75422,2018,"$41,940.00","$33,552.00","$33,552.00"
1899009564,181006318,ITASCA INDEP SCHOOL DISTRICT,School District,123 N COLLEGE ST,ITASCA,	76055,2018,"$25,938.00","$20,750.40","$20,150.40"
1899009726,181006422,SABINE PASS INDEP SCHOOL DIST,School District,"P.O. BOX 1148, 5641 SOUTH GULFWAY DRIVE",SABINE PASS,	77655,2018,"$32,988.00","$26,390.40","$26,390.00"
1899009737,181006425,NEWTON INDEP SCHOOL DISTRICT,School District,720 Rusk Street,NEWTON,	75966,2018,"$40,631.76","$36,568.58","$36,568.58"
1899009871,181006523,WOLFE CITY INDEP SCHOOL DIST,School District,505 DALLAS ST,WOLFE CITY,	75496,2018,"$41,940.00","$33,552.00","$33,552.00"
1899009902,181006553,WOLFE CITY INDEP SCHOOL DIST,School District,505 DALLAS ST,WOLFE CITY,	75496,2018,"$7,800.00","$6,240.00","$6,240.00"
1899010012,181006615,WELLS INDEP SCHOOL DISTRICT,School District,HIGHWAY 69,WELLS,	75976,2018,"$12,000.00","$9,600.00","$9,600.00"
1899010021,181006619,WOODSBORO INDEP SCHOOL DIST,School District,704 LOCKE STREET,WOODSBORO,	78393,2018,"$18,600.00","$14,880.00","$14,880.00"
1899010051,181006634,EL PASO INDEP SCHOOL DISTRICT,School District,6531 BOEING DR,EL PASO,	79925,2018,"$1,499,832.00","$1,199,865.60","$1,199,865.60"
1899010052,181006634,EL PASO INDEP SCHOOL DISTRICT,School District,6531 BOEING DR,EL PASO,	79925,2018,"$230,700.00","$184,560.00","$141,555.52"
1899010064,181006638,CROWLEY INDEP SCHOOL DISTRICT,School District,512 PEACH ST,CROWLEY,	76036,2018,"$48,480.00","$38,784.00","$38,784.00"
1899010077,181006638,CROWLEY INDEP SCHOOL DISTRICT,School District,512 PEACH ST,CROWLEY,	76036,2018,"$227,857.44","$182,285.95","$139,842.96"
1899010112,181006638,CROWLEY INDEP SCHOOL DISTRICT,School District,512 PEACH ST,CROWLEY,	76036,2018,"$34,007.64","$27,206.11","$26,412.99"
1899010115,181006660,RIVERCREST INDEP SCHOOL DIST,School District,4100 US HWY 271 S,BOGATA,	75417,2018,"$32,340.00","$25,872.00","$25,872.00"
1899010117,181006638,CROWLEY INDEP SCHOOL DISTRICT,School District,512 PEACH ST,CROWLEY,	76036,2018,"$51,300.00","$41,040.00","$41,040.00"
1899010227,181006738,CLAUDE INDEP SCHOOL DISTRICT,School District,5TH AND VINE ST,CLAUDE,	79019,2018,"$54,520.00","$38,164.00","$38,164.00"
1899010254,181006754,PEASTER INDEP SCHOOL DISTRICT,School District,3602 HARWELL LAKE ROAD,PEASTER,	79485,2018,"$14,580.00","$10,206.00","$10,206.00"
1899010275,181002664,MCLEAN INDEP SCHOOL DISTRICT,School District,"FOURTH STREET & ROWE, PO BOX 90",MCLEAN,	79057,2018,"$44,520.00","$35,616.00","$35,616.00"
1899010466,181006882,IRAAN-SHEFFIELD SCHOOL DIST,School District,100 S FARR ST,IRAAN,	79744,2018,"$43,464.00","$34,771.20","$34,771.20"
1899010490,181006901,NEW HOME INDEP SCHOOL DISTRICT,School District,225 N MAIN,NEW HOME,	79383,2018,"$43,200.00","$25,920.00","$12,960.00"
1899010607,181006950,HONEY GROVE IND SCHOOL DIST,School District,1206 NORTH 17TH STREET,HONEY GROVE,	75446,2018,"$40,788.00","$32,630.40","$32,630.40"
1899010614,181006936,POINT ISABEL INDEP SCH DIST,School District,101 PORT RD,PORT ISABEL,	78578,2018,"$37,740.00","$33,966.00","$32,480.76"
1899010621,181006936,POINT ISABEL INDEP SCH DIST,School District,101 PORT RD,PORT ISABEL,	78578,2018,"$8,820.00","$7,938.00","$7,596.00"
1899010629,181006976,POINT ISABEL INDEP SCH DIST,School District,101 PORT RD,PORT ISABEL,	78578,2018,"$92,228.52","$83,005.67","$80,037.36"
1899010633,181006925,HITCHCOCK INDEP SCHOOL DIST,School District,7801 NEVILLE ROAD,HITCHCOCK,	77563,2018,"$9,600.00","$8,640.00","$6,561.00"
1899010640,181006925,HITCHCOCK INDEP SCHOOL DIST,School District,7801 NEVILLE ROAD,HITCHCOCK,	77563,2018,"$12,000.00","$10,800.00","$5,353.20"
1899010662,181006992,COPPELL INDEP SCHOOL DISTRICT,School District,1303 WRANGLER CIRCLE,COPPELL,	75019,2018,"$84,000.00","$33,600.00","$33,600.00"
1899010752,181001264,AVERY INDEP SCHOOL DISTRICT,School District,150 SAN ANTONIO STREET,AVERY,	75554,2018,"$39,623.80","$31,699.04","$31,699.04"
1899010763,181001264,AVERY INDEP SCHOOL DISTRICT,School District,150 SAN ANTONIO STREET,AVERY,	75554,2018,"$147,000.00","$117,600.00","$117,600.00"
1899010790,181004697,CENTERVILLE (LEON) ISD,School District,813 S COMMERCE,CENTERVILLE,	75833,2018,"$10,290.00","$7,203.00","$7,203.00"
1899010848,181003962,SANTA ROSA INDEP SCHOOL DIST,School District,232 JESUS T. AVILA STREET,SANTA ROSA,	78593,2018,"$38,400.00","$34,560.00","$34,560.00"
1899010858,181003962,SANTA ROSA INDEP SCHOOL DIST,School District,232 JESUS T. AVILA STREET,SANTA ROSA,	78593,2018,"$11,400.00","$10,260.00","$10,260.00"
1899010867,181003962,SANTA ROSA INDEP SCHOOL DIST,School District,232 JESUS T. AVILA STREET,SANTA ROSA,	78593,2018,"$4,800.00","$4,320.00","$4,320.00"
1899010885,181007131,GULF COAST TRADES CENTER,School District,143 FOREST SERVICE RD #233,NEW WAVERLY,	77358,2018,"$39,095.88","$35,186.29","$35,186.28"
1899010903,181007144,TRENTON INDEP SCHOOL DISTRICT,School District,500 BALLENTINE STREET,TRENTON,	75490,2018,"$48,000.00","$33,600.00","$33,600.00"
1899010911,181006992,COPPELL INDEP SCHOOL DISTRICT,School District,1303 WRANGLER CIRCLE,COPPELL,	75019,2018,"$33,000.00","$13,200.00","$13,200.00"
1899010935,181002664,MCLEAN INDEP SCHOOL DISTRICT,School District,"FOURTH STREET & ROWE, PO BOX 90",MCLEAN,	79057,2018,"$3,992.52","$3,194.02","$3,194.02"
1899010985,181007190,TOM BEAN INDEP SCHOOL DISTRICT,School District,7719 STATE HWY 11,TOM BEAN,	75489,2018,"$50,160.00","$35,112.00","$35,112.00"
1899010986,181007190,TOM BEAN INDEP SCHOOL DISTRICT,School District,7719 STATE HWY 11,TOM BEAN,	75489,2018,"$37,285.80","$26,100.06","$26,100.06"
1899011086,181007262,DENISON INDEPENDENT SCHOOL DISTRICT,School District,1201 SOUTH RUSK AVE,DENISON,	75020,2018,"$33,852.00","$27,081.60","$26,725.86"
1899011123,181007287,MUNDAY INDEP SCHOOL DISTRICT,School District,911 WEST D STREET,MUNDAY,	76371,2018,"$8,412.00","$7,570.80","$7,570.80"
1899011125,181007280,LAZBUDDIE  I.S.D,School District,"PO BOX 9 , FM 1172",LAZBUDDIE,	79053,2018,"$2,400.00","$1,920.00","$1,920.00"
1899011136,181007300,CLEVELAND INDEP SCHOOL DIST,School District,316 EAST DALLAS STREET,CLEVELAND,	77327,2018,"$39,900.00","$35,910.00","$35,910.00"
1899011146,181007287,MUNDAY INDEP SCHOOL DISTRICT,School District,911 WEST D STREET,MUNDAY,	76371,2018,"$16,200.00","$14,580.00","$14,580.00"
1899011164,181007317,TEXANS CAN ACADEMIES,School District,325 W. 12TH STREET,DALLAS,	75208,2018,"$23,760.00","$21,384.00","$21,383.79"
1899011191,181006201,LULING INDEP SCHOOL DISTRICT,School District,212 E BOWIE ST,LULING,	78648,2018,"$48,000.00","$43,200.00","$41,200.00"
1899011202,181007317,TEXANS CAN ACADEMIES,School District,325 W. 12TH STREET,DALLAS,	75208,2018,"$69,367.80","$62,431.02","$62,430.61"
1899011204,181007353,TRINIDAD INDEP SCHOOL DISTRICT,School District,105 W EATON,TRINIDAD,	75163,2018,"$29,940.00","$26,946.00","$11,880.00"
1899011219,181007303,LIBERTY INDEP SCHOOL DISTRICT,School District,1600 GRAND AVE,LIBERTY,	77575,2018,"$6,498.17","$5,198.54","$1,598.54"
1899011220,181004608,DONNA INDEP SCHOOL DISTRICT,School District,215 NORTH 11TH. STREET,DONNA,	78537,2018,"$31,200.00","$28,080.00","$26,953.02"
1899011227,181006199,COLMESNEIL INDEP SCHOOL DIST,School District,610 W. ELDER,COLMESNEIL,	75938,2018,"$41,232.00","$32,985.60","$32,985.60"
1899011228,181007303,LIBERTY INDEP SCHOOL DISTRICT,School District,1600 GRAND AVE,LIBERTY,	77575,2018,"$32,202.00","$25,761.60","$25,761.60"
1899011235,181007317,TEXANS CAN ACADEMIES,School District,325 W. 12TH STREET,DALLAS,	75208,2018,"$23,402.28","$21,062.05","$21,062.05"
1899011241,181007317,TEXANS CAN ACADEMIES,School District,325 W. 12TH STREET,DALLAS,	75208,2018,"$13,920.00","$12,528.00","$11,819.96"
1899011246,181007317,TEXANS CAN ACADEMIES,School District,325 W. 12TH STREET,DALLAS,	75208,2018,"$14,935.56","$13,442.00","$11,702.38"
1899011257,181007317,TEXANS CAN ACADEMIES,School District,325 W. 12TH STREET,DALLAS,	75208,2018,"$14,817.00","$13,335.30","$12,172.72"
